product_name,frisch,teigig,file
230,1,0,20230620
329,4,0,20230620
538,4,0,20230620
905,1,0,20230620
928,1,0,20230620
929,2,0,20230620
773,2,0,20230620
986,5,0,20230620
1402,1,0,20230620
1406,1,0,20230620
224,6,0,20230621
229,1,0,20230621
265,1,0,20230621
266,3,0,20230621
385,2,0,20230621
452,2,0,20230621
499,2,0,20230621
550,3,0,20230621
551,3,0,20230621
693,2,0,20230621
703,2,0,20230621
787,3,0,20230621
868,2,0,20230621
870,3,0,20230621
2010,0,2,20230621
2012,0,2,20230621
2272,1,0,20230621
206,0,0,20230621
449,0,0,20230621
450,0,0,20230621
117,0,6,20230621
196,0,2,20230621
227,3,0,20230621
288,0,2,20230621
492,0,2,20230621
906,3,4,20230621
102,6,0,20230621
106,3,0,20230621
309,3,0,20230621
381,2,0,20230621
113,15,0,20230621
118,5,0,20230621
119,30,0,20230621
123,5,0,20230621
124,16,0,20230621
129,4,0,20230621
140,8,0,20230621
209,4,0,20230621
247,2,0,20230621
268,3,0,20230621
285,6,0,20230621
417,15,0,20230621
418,4,0,20230621
444,6,0,20230621
458,6,0,20230621
743,4,0,20230621
2119,3,0,20230621
2417,1,0,20230621
110,4,0,20230621
116,6,0,20230621
125,2,4,20230621
126,2,6,20230621
127,5,0,20230621
130,2,4,20230621
132,2,6,20230621
133,4,14,20230621
134,2,3,20230621
177,5,0,20230621
198,4,8,20230621
241,6,24,20230621
324,6,0,20230621
363,8,8,20230621
368,8,0,20230621
406,2,3,20230621
415,2,3,20230621
453,6,0,20230621
691,2,0,20230621
2110,1,0,20230621
2324,2,0,20230621
437,1,0,20230621
563,2,0,20230621
905,2,0,20230621
928,1,0,20230621
557,4,0,20230621
2089,1,0,20230621
224,5,0,20230622
265,2,0,20230622
266,1,0,20230622
385,2,0,20230622
452,1,0,20230622
499,2,0,20230622
550,2,0,20230622
551,2,0,20230622
555,3,0,20230622
693,2,0,20230622
703,2,0,20230622
787,2,0,20230622
868,2,0,20230622
870,2,0,20230622
2010,0,2,20230622
2149,1,0,20230622
2302,1,0,20230622
206,0,0,20230622
449,0,0,20230622
450,0,0,20230622
196,0,2,20230622
227,2,0,20230622
288,0,2,20230622
492,0,2,20230622
906,0,3,20230622
118,5,0,20230622
123,4,0,20230622
124,10,0,20230622
129,3,0,20230622
140,6,0,20230622
156,15,0,20230622
209,5,0,20230622
268,3,0,20230622
285,6,0,20230622
369,20,0,20230622
417,5,0,20230622
418,8,0,20230622
419,5,0,20230622
458,5,0,20230622
743,3,0,20230622
2119,2,0,20230622
2124,1,0,20230622
2209,1,0,20230622
2417,1,0,20230622
2418,1,0,20230622
110,3,0,20230622
125,4,6,20230622
126,5,6,20230622
127,4,0,20230622
130,4,6,20230622
132,2,7,20230622
133,2,12,20230622
134,0,4,20230622
177,4,0,20230622
198,2,0,20230622
241,10,18,20230622
324,2,0,20230622
363,10,8,20230622
406,2,3,20230622
415,2,3,20230622
691,2,0,20230622
2110,1,0,20230622
2324,1,0,20230622
128,1,0,20230622
230,1,0,20230622
437,1,0,20230622
928,2,0,20230622
929,1,0,20230622
557,4,0,20230622
2089,1,0,20230622
224,5,0,20230623
265,2,0,20230623
266,2,0,20230623
385,2,0,20230623
452,2,0,20230623
499,2,0,20230623
550,2,0,20230623
551,3,0,20230623
693,2,0,20230623
703,2,0,20230623
787,2,0,20230623
868,1,0,20230623
870,1,0,20230623
2010,0,2,20230623
2302,1,0,20230623
206,1,0,20230623
450,1,0,20230623
117,2,4,20230623
196,0,2,20230623
227,4,0,20230623
288,1,2,20230623
492,1,2,20230623
262,2,0,20230623
309,6,0,20230623
381,2,0,20230623
815,3,0,20230623
113,15,0,20230623
118,5,0,20230623
119,15,0,20230623
124,6,0,20230623
129,3,0,20230623
140,10,0,20230623
209,5,0,20230623
268,3,0,20230623
285,6,0,20230623
417,12,0,20230623
418,5,0,20230623
419,2,0,20230623
444,6,0,20230623
458,6,0,20230623
743,3,0,20230623
2113,1,0,20230623
2119,1,0,20230623
2123,1,0,20230623
2124,1,0,20230623
110,4,0,20230623
116,3,0,20230623
125,4,8,20230623
126,5,6,20230623
127,4,0,20230623
130,2,6,20230623
132,6,7,20230623
133,10,15,20230623
134,6,4,20230623
177,4,0,20230623
198,5,6,20230623
241,8,24,20230623
363,8,8,20230623
368,6,0,20230623
406,2,3,20230623
415,4,4,20230623
453,2,0,20230623
691,4,0,20230623
2110,1,0,20230623
2324,1,0,20230623
128,2,0,20230623
230,2,0,20230623
269,2,0,20230623
365,1,0,20230623
437,2,0,20230623
509,3,0,20230623
905,3,0,20230623
928,3,0,20230623
557,2,0,20230623
224,5,0,20230703
229,3,0,20230703
385,3,0,20230703
391,2,0,20230703
550,4,0,20230703
551,3,0,20230703
555,2,0,20230703
690,5,0,20230703
693,2,0,20230703
701,2,0,20230703
703,3,0,20230703
870,3,0,20230703
2010,0,2,20230703
2012,0,2,20230703
2149,1,0,20230703
2272,1,0,20230703
2302,1,0,20230703
206,0,0,20230703
449,0,0,20230703
450,0,0,20230703
196,2,2,20230703
227,4,0,20230703
258,2,0,20230703
288,2,2,20230703
492,3,2,20230703
906,4,4,20230703
309,6,0,20230703
381,2,0,20230703
113,12,0,20230703
118,5,0,20230703
119,15,0,20230703
124,8,0,20230703
129,4,0,20230703
209,8,0,20230703
268,4,0,20230703
285,6,0,20230703
417,10,0,20230703
418,8,0,20230703
419,8,0,20230703
444,6,0,20230703
458,6,0,20230703
549,12,0,20230703
2113,2,0,20230703
2116,1,0,20230703
2119,1,0,20230703
2123,2,0,20230703
2124,1,0,20230703
2209,1,0,20230703
2368,1,0,20230703
2417,1,0,20230703
2418,1,0,20230703
2419,1,0,20230703
2453,1,0,20230703
2549,1,0,20230703
110,3,0,20230703
116,6,0,20230703
125,2,6,20230703
126,2,6,20230703
130,2,5,20230703
132,3,6,20230703
133,3,6,20230703
134,2,5,20230703
177,8,0,20230703
198,3,6,20230703
241,6,18,20230703
324,6,0,20230703
363,8,8,20230703
368,6,0,20230703
406,2,10,20230703
415,2,6,20230703
453,6,0,20230703
691,6,0,20230703
2110,1,0,20230703
2324,1,0,20230703
128,2,0,20230703
230,1,0,20230703
269,2,0,20230703
365,1,0,20230703
437,2,0,20230703
509,1,0,20230703
563,1,0,20230703
905,1,0,20230703
928,2,0,20230703
929,2,0,20230703
357,2,0,20230703
224,4,0,20230704
229,1,0,20230704
265,3,0,20230704
385,3,0,20230704
550,3,0,20230704
551,3,0,20230704
690,2,0,20230704
693,2,0,20230704
703,1,0,20230704
870,1,0,20230704
2012,0,1,20230704
2272,1,0,20230704
2302,1,0,20230704
206,0,0,20230704
449,0,0,20230704
450,0,0,20230704
196,0,2,20230704
227,4,0,20230704
288,1,2,20230704
492,2,2,20230704
906,3,4,20230704
233,2,0,20230704
242,4,0,20230704
370,3,0,20230704
815,4,0,20230704
113,10,0,20230704
118,5,0,20230704
119,25,0,20230704
124,10,0,20230704
129,4,0,20230704
209,6,0,20230704
268,4,0,20230704
285,6,0,20230704
417,10,0,20230704
418,4,0,20230704
419,6,0,20230704
444,6,0,20230704
458,6,0,20230704
549,8,0,20230704
2113,1,0,20230704
2119,1,0,20230704
2123,1,0,20230704
2124,1,0,20230704
2368,1,0,20230704
2549,4,0,20230704
110,4,0,20230704
116,6,0,20230704
125,6,12,20230704
126,4,8,20230704
130,2,6,20230704
132,4,6,20230704
133,8,8,20230704
134,2,5,20230704
177,6,0,20230704
198,4,6,20230704
241,4,24,20230704
324,3,0,20230704
363,8,8,20230704
368,12,0,20230704
406,6,12,20230704
415,2,5,20230704
453,6,0,20230704
691,4,0,20230704
230,1,0,20230704
437,1,0,20230704
538,3,0,20230704
563,1,0,20230704
905,1,0,20230704
928,1,0,20230704
929,2,0,20230704
557,2,0,20230704
1843,1,0,20230704
1856,1,0,20230704
1951,1,0,20230704
224,4,0,20230705
265,2,0,20230705
385,2,0,20230705
391,2,0,20230705
550,2,0,20230705
551,3,0,20230705
690,3,0,20230705
693,2,0,20230705
2010,0,2,20230705
2012,0,2,20230705
2302,1,0,20230705
206,0,0,20230705
449,0,0,20230705
450,0,0,20230705
196,1,2,20230705
227,5,0,20230705
258,2,0,20230705
288,0,2,20230705
492,2,2,20230705
906,0,3,20230705
102,4,0,20230705
106,4,0,20230705
262,4,0,20230705
113,15,0,20230705
118,5,0,20230705
119,20,0,20230705
124,12,0,20230705
129,4,0,20230705
268,3,0,20230705
285,6,0,20230705
417,10,0,20230705
418,3,0,20230705
419,8,0,20230705
444,6,0,20230705
458,6,0,20230705
549,2,0,20230705
2113,2,0,20230705
2119,2,0,20230705
2124,1,0,20230705
2209,1,0,20230705
2418,1,0,20230705
2549,2,0,20230705
125,4,6,20230705
126,4,6,20230705
130,2,5,20230705
132,5,6,20230705
133,4,6,20230705
134,2,5,20230705
177,6,0,20230705
198,4,6,20230705
241,4,24,20230705
324,3,0,20230705
363,22,8,20230705
406,6,12,20230705
415,2,6,20230705
691,6,0,20230705
2110,1,0,20230705
2324,1,0,20230705
128,1,0,20230705
269,2,0,20230705
437,2,0,20230705
509,2,0,20230705
928,1,0,20230705
224,4,0,20230706
265,2,0,20230706
385,2,0,20230706
391,2,0,20230706
550,2,0,20230706
551,3,0,20230706
690,3,0,20230706
693,2,0,20230706
2010,0,2,20230706
2012,0,2,20230706
2302,1,0,20230706
206,0,0,20230706
449,0,0,20230706
450,0,0,20230706
196,1,2,20230706
227,5,0,20230706
258,2,0,20230706
288,0,2,20230706
492,2,2,20230706
906,0,3,20230706
102,4,0,20230706
106,4,0,20230706
262,4,0,20230706
113,15,0,20230706
118,5,0,20230706
119,20,0,20230706
124,12,0,20230706
129,4,0,20230706
268,3,0,20230706
285,6,0,20230706
417,10,0,20230706
418,3,0,20230706
419,8,0,20230706
444,6,0,20230706
458,6,0,20230706
549,2,0,20230706
2113,2,0,20230706
2119,2,0,20230706
2124,1,0,20230706
2209,1,0,20230706
2418,1,0,20230706
2549,2,0,20230706
125,4,6,20230706
126,4,6,20230706
130,2,5,20230706
132,5,6,20230706
133,4,6,20230706
134,2,5,20230706
177,6,0,20230706
198,4,6,20230706
241,4,24,20230706
324,3,0,20230706
363,22,8,20230706
406,6,12,20230706
415,2,6,20230706
691,6,0,20230706
2110,1,0,20230706
2324,1,0,20230706
128,1,0,20230706
269,2,0,20230706
437,2,0,20230706
509,2,0,20230706
928,1,0,20230706
224,3,0,20230707
385,2,0,20230707
550,2,0,20230707
551,2,0,20230707
690,3,0,20230707
693,2,0,20230707
2012,0,1,20230707
2272,1,0,20230707
2302,1,0,20230707
206,1,0,20230707
449,1,0,20230707
450,0,0,20230707
196,0,2,20230707
227,2,0,20230707
258,2,0,20230707
288,0,2,20230707
492,1,2,20230707
906,0,3,20230707
262,6,0,20230707
309,9,0,20230707
815,4,0,20230707
113,20,0,20230707
118,15,0,20230707
119,25,0,20230707
124,25,0,20230707
129,4,0,20230707
209,8,0,20230707
268,3,0,20230707
285,6,0,20230707
369,20,0,20230707
417,15,0,20230707
418,6,0,20230707
419,14,0,20230707
444,6,0,20230707
458,6,0,20230707
549,8,0,20230707
2123,1,0,20230707
2417,1,0,20230707
110,13,0,20230707
116,2,0,20230707
125,2,6,20230707
126,2,6,20230707
130,2,5,20230707
132,4,6,20230707
133,2,6,20230707
134,2,4,20230707
177,5,0,20230707
198,2,6,20230707
241,10,18,20230707
324,10,0,20230707
363,8,8,20230707
368,6,0,20230707
406,0,10,20230707
415,0,5,20230707
453,6,0,20230707
128,3,0,20230707
230,1,0,20230707
329,2,0,20230707
437,3,0,20230707
509,2,0,20230707
905,1,0,20230707
928,2,0,20230707
929,3,0,20230707
773,1,0,20230707
1842,2,0,20230707
1856,1,0,20230707
1858,1,0,20230707
224,1,0,20230708
550,1,0,20230708
690,1,0,20230708
2010,0,1,20230708
206,0,0,20230708
449,0,0,20230708
492,1,0,20230708
906,2,0,20230708
113,15,0,20230708
118,5,0,20230708
119,30,0,20230708
124,15,0,20230708
129,3,0,20230708
209,6,0,20230708
268,3,0,20230708
285,8,0,20230708
417,10,0,20230708
418,6,0,20230708
419,6,0,20230708
444,8,0,20230708
458,5,0,20230708
549,10,0,20230708
2113,1,0,20230708
2119,1,0,20230708
2123,1,0,20230708
2549,1,0,20230708
110,1,0,20230708
116,3,0,20230708
125,4,6,20230708
126,6,6,20230708
130,4,5,20230708
132,4,6,20230708
133,4,6,20230708
134,4,4,20230708
177,4,0,20230708
198,2,6,20230708
241,6,18,20230708
324,2,0,20230708
363,10,8,20230708
368,4,0,20230708
406,2,10,20230708
415,0,5,20230708
453,4,0,20230708
691,3,0,20230708
2110,2,0,20230708
2324,2,0,20230708
329,2,0,20230708
425,3,0,20230708
538,2,0,20230708
928,1,0,20230708
929,1,0,20230708
557,2,0,20230708
224,4,0,20230710
385,2,0,20230710
391,2,0,20230710
550,3,0,20230710
551,3,0,20230710
555,2,0,20230710
690,4,0,20230710
693,2,0,20230710
701,2,0,20230710
703,3,0,20230710
870,3,0,20230710
2010,0,2,20230710
2012,0,2,20230710
2149,1,0,20230710
2272,1,0,20230710
2302,1,0,20230710
206,0,0,20230710
449,0,0,20230710
450,0,0,20230710
196,2,2,20230710
227,3,0,20230710
258,2,0,20230710
288,2,2,20230710
492,2,2,20230710
906,3,3,20230710
309,5,0,20230710
381,2,0,20230710
113,12,0,20230710
118,5,0,20230710
119,15,0,20230710
124,10,0,20230710
129,4,0,20230710
209,6,0,20230710
268,3,0,20230710
285,6,0,20230710
417,10,0,20230710
418,8,0,20230710
419,8,0,20230710
444,6,0,20230710
458,6,0,20230710
549,10,0,20230710
2113,2,0,20230710
2119,2,0,20230710
2123,2,0,20230710
2368,1,0,20230710
2417,1,0,20230710
2418,1,0,20230710
2549,1,0,20230710
110,3,0,20230710
116,6,0,20230710
125,4,6,20230710
126,4,6,20230710
130,2,5,20230710
132,4,6,20230710
133,4,6,20230710
134,2,5,20230710
177,6,0,20230710
198,4,6,20230710
241,6,18,20230710
324,6,0,20230710
363,8,8,20230710
368,6,0,20230710
406,4,10,20230710
415,2,5,20230710
453,6,0,20230710
691,5,0,20230710
2110,1,0,20230710
2324,1,0,20230710
128,2,0,20230710
230,1,0,20230710
269,2,0,20230710
365,1,0,20230710
437,2,0,20230710
509,1,0,20230710
563,1,0,20230710
905,1,0,20230710
928,2,0,20230710
929,2,0,20230710
357,2,0,20230710
224,4,0,20230711
265,4,0,20230711
385,2,0,20230711
550,2,0,20230711
551,2,0,20230711
555,2,0,20230711
556,2,0,20230711
690,3,0,20230711
693,2,0,20230711
870,1,0,20230711
2149,1,0,20230711
2272,1,0,20230711
2302,1,0,20230711
206,0,0,20230711
449,0,0,20230711
450,0,0,20230711
196,0,2,20230711
227,7,0,20230711
258,1,0,20230711
288,0,2,20230711
492,2,2,20230711
906,5,4,20230711
262,4,0,20230711
113,12,0,20230711
118,5,0,20230711
119,10,0,20230711
124,10,0,20230711
129,4,0,20230711
209,6,0,20230711
268,3,0,20230711
285,6,0,20230711
417,6,0,20230711
419,6,0,20230711
444,6,0,20230711
458,6,0,20230711
549,4,0,20230711
2123,1,0,20230711
2368,1,0,20230711
2453,1,0,20230711
116,5,0,20230711
125,4,6,20230711
126,2,6,20230711
130,4,5,20230711
132,3,6,20230711
133,2,6,20230711
134,4,5,20230711
177,8,0,20230711
198,2,6,20230711
241,8,18,20230711
363,8,8,20230711
368,6,0,20230711
224,4,0,20230712
265,3,0,20230712
385,2,0,20230712
550,2,0,20230712
551,2,0,20230712
555,2,0,20230712
690,2,0,20230712
693,2,0,20230712
2010,0,2,20230712
2012,0,2,20230712
449,0,0,20230712
196,2,2,20230712
227,3,0,20230712
258,1,0,20230712
288,0,2,20230712
492,2,2,20230712
906,1,4,20230712
309,1,0,20230712
381,2,0,20230712
113,12,0,20230712
118,5,0,20230712
119,15,0,20230712
124,10,0,20230712
129,4,0,20230712
209,6,0,20230712
268,3,0,20230712
285,6,0,20230712
417,10,0,20230712
418,8,0,20230712
419,8,0,20230712
444,6,0,20230712
458,6,0,20230712
549,15,0,20230712
2123,1,0,20230712
2124,1,0,20230712
2549,1,0,20230712
110,4,0,20230712
116,4,0,20230712
125,2,6,20230712
126,2,6,20230712
130,2,5,20230712
132,2,6,20230712
133,2,6,20230712
134,2,5,20230712
177,8,0,20230712
198,3,6,20230712
241,8,18,20230712
324,3,0,20230712
363,8,8,20230712
368,5,0,20230712
406,2,10,20230712
415,2,5,20230712
453,4,0,20230712
2110,1,0,20230712
2324,1,0,20230712
437,1,0,20230712
905,1,0,20230712
224,4,0,20230713
385,2,0,20230713
550,2,0,20230713
551,2,0,20230713
690,2,0,20230713
693,2,0,20230713
870,2,0,20230713
2302,1,0,20230713
206,0,0,20230713
449,0,0,20230713
450,0,0,20230713
196,0,2,20230713
227,2,0,20230713
258,1,0,20230713
288,0,2,20230713
492,0,2,20230713
906,0,3,20230713
102,6,0,20230713
113,12,0,20230713
118,5,0,20230713
119,15,0,20230713
124,12,0,20230713
129,4,0,20230713
209,6,0,20230713
268,3,0,20230713
285,6,0,20230713
417,10,0,20230713
418,8,0,20230713
419,8,0,20230713
444,6,0,20230713
458,6,0,20230713
549,15,0,20230713
2113,1,0,20230713
2123,1,0,20230713
2124,1,0,20230713
2417,1,0,20230713
2549,2,0,20230713
110,3,0,20230713
116,2,0,20230713
125,2,7,20230713
126,2,7,20230713
130,2,5,20230713
132,5,7,20230713
133,5,7,20230713
134,2,5,20230713
177,6,0,20230713
198,3,6,20230713
241,8,18,20230713
324,3,0,20230713
363,12,8,20230713
406,2,10,20230713
415,2,5,20230713
264,6,0,20230713
437,2,0,20230713
928,3,0,20230713
929,2,0,20230713
1622,1,0,20230713
224,4,0,20230714
265,1,0,20230714
385,2,0,20230714
550,3,0,20230714
551,3,0,20230714
690,2,0,20230714
693,3,0,20230714
870,1,0,20230714
2010,0,1,20230714
2302,1,0,20230714
206,1,0,20230714
449,1,0,20230714
450,0,0,20230714
196,0,2,20230714
227,3,0,20230714
258,1,0,20230714
288,0,1,20230714
492,3,2,20230714
906,2,3,20230714
233,1,0,20230714
262,2,0,20230714
309,9,0,20230714
381,2,0,20230714
815,2,0,20230714
113,18,0,20230714
118,5,0,20230714
